주문일자,주문번호,구매자ID,상품명,옵션,수량,판매가,주문상태
2026-06-01,30000012001,cp_song01,오버핏 후드집업,블랙/L,1,45000,배송완료
2026-06-02,30000012045,cp_hong02,와이드 데님 팬츠,블랙/30,1,39900,배송완료
2026-06-04,30000012088,cp_song01,조거 팬츠,네이비/M,1,28000,배송완료
2026-06-05,30000012120,cp_yang03,니트 가디건,그레이/M,1,52000,취소
2026-06-06,30000012177,cp_moon04,오버핏 반팔티셔츠,블랙/L,2,39800,배송완료
2026-06-08,30000012230,cp_hong02,플리츠 롱스커트,베이지/M,1,32000,배송완료
2026-06-10,30000012299,cp_jang05,스트라이프 셔츠,블루/L,1,29000,배송완료
2026-06-11,30000012333,cp_kwon06,크롭 맨투맨,그레이/M,1,34000,반품
2026-06-13,30000012390,cp_song01,린넨 원피스,카키/S,1,48000,배송완료
2026-06-14,30000012415,cp_seo07,코튼 슬랙스,차콜/32,2,72000,배송완료
2026-06-16,30000012480,cp_moon04,와이드 데님 팬츠,인디고/28,1,39900,배송완료
2026-06-18,30000012533,cp_bae08,오버핏 후드집업,화이트/XL,1,45000,배송완료
2026-06-19,30000012570,cp_jang05,조거 팬츠,블랙/L,1,28000,배송완료
2026-06-21,30000012622,cp_nam09,니트 가디건,아이보리/L,1,52000,배송완료
2026-06-23,30000012688,cp_hong02,오버핏 반팔티셔츠,화이트/M,3,59700,배송완료
2026-06-25,30000012733,cp_ryu10,플리츠 롱스커트,블랙/S,1,32000,배송완료
2026-06-27,30000012790,cp_moon04,크롭 맨투맨,네이비/L,1,34000,배송완료
2026-06-29,30000012845,cp_song01,스트라이프 셔츠,화이트/M,1,29000,배송완료
